	country	year	top1_share	bottom50_share
0	AE	2009	0.15571000000000002	0.10894
1	AE	1998	0.17837999999999987	0.12151
2	BH	2015	0.18236000000000008	0.14034000000000002
3	BH	2005	0.17959999999999998	0.14612
4	BH	1995	0.18889999999999996	0.14076
5	BR	2015	0.27841000000000005	0.12252
6	BR	2014	0.27598999999999996	0.12511
7	BR	2013	0.2754	0.12371
8	BR	2012	0.27269	0.12095
9	BR	2011	0.28825	0.11858
10	BR	2010	0.27759999999999996	0.12058
11	BR	2009	0.27462	0.11944
12	BR	2008	0.29428999999999994	0.11647
13	BR	2007	0.2884	0.11759
14	BR	2006	0.28401999999999994	0.1162
15	BR	2005	0.27803	0.11631
16	BR	2004	0.27469	0.11505
17	BR	2003	0.27388	0.11204
18	BR	2002	0.26671999999999996	0.11144
19	BR	2001	0.25076999999999994	0.11267
20	CI	2014	0.17079999999999995	0.13448
21	CI	2008	0.18289999999999995	0.13162
22	CI	2002	0.21028000000000002	0.11727
23	CI	1998	0.17581000000000002	0.14375
24	CI	1993	0.1498799999999999	0.165
25	CI	1988	0.2078399999999999	0.12607000000000002
26	CN-RU	2015	0.16146000000000005	0.18587
27	CN-RU	2014	0.15882000000000007	0.1861
28	CN-RU	2013	0.1585200000000001	0.1856
29	CN-RU	2012	0.1595200000000001	0.18466
30	CN-RU	2011	0.16200000000000003	0.18331
31	CN-RU	2010	0.1644	0.18657
32	CN-RU	2009	0.15961000000000003	0.19354
33	CN-RU	2008	0.14823999999999993	0.19707
34	CN-RU	2007	0.15599999999999992	0.1977
35	CN-RU	2006	0.14678999999999998	0.20169
36	CN-RU	2005	0.14393999999999996	0.19631
37	CN-RU	2004	0.12763999999999998	0.21321
38	CN-RU	2003	0.1297299999999999	0.20867
39	CN-RU	2002	0.13302999999999998	0.20995
40	CN-RU	2001	0.13113999999999992	0.21348000000000006
41	CN-RU	2000	0.12818999999999992	0.21812
42	CN-RU	1999	0.11407000000000012	0.23047
43	CN-RU	1998	0.11381000000000008	0.23279
44	CN-RU	1997	0.11024999999999996	0.22927
45	CN-RU	1996	0.11170000000000002	0.22988000000000006
46	CN-RU	1995	0.10738999999999999	0.23087
47	CN-RU	1994	0.10734999999999995	0.23151
48	CN-RU	1993	0.10472000000000004	0.23534
49	CN-RU	1992	0.10170000000000001	0.23993
50	CN-RU	1991	0.09857000000000005	0.2451
51	CN-RU	1990	0.09347000000000005	0.25341
52	CN-RU	1989	0.09282000000000001	0.25577
53	CN-RU	1988	0.09206999999999999	0.25858000000000003
54	CN-RU	1987	0.09123000000000003	0.26201
55	CN-RU	1986	0.09023000000000003	0.26633
56	CN-RU	1985	0.08901999999999999	0.27195
57	CN-RU	1984	0.08696000000000004	0.27397
58	CN-RU	1983	0.08445000000000003	0.27638
59	CN-RU	1982	0.08131	0.27936
60	CN-RU	1981	0.07720000000000005	0.28319
61	CN-RU	1980	0.07154000000000005	0.28838
62	CN-RU	1979	0.07106000000000001	0.28901
63	CN-RU	1978	0.07057000000000002	0.28963
64	CN-UR	2015	0.13258999999999999	0.22305
65	CN-UR	2014	0.12996000000000008	0.22327
66	CN-UR	2013	0.13083999999999996	0.21693
67	CN-UR	2012	0.13013999999999992	0.22809
68	CN-UR	2011	0.13908999999999994	0.21821
69	CN-UR	2010	0.14422999999999997	0.21836
70	CN-UR	2009	0.14692000000000005	0.22171
71	CN-UR	2008	0.14613999999999994	0.21869
72	CN-UR	2007	0.1457799999999999	0.22143
73	CN-UR	2006	0.14117999999999997	0.22229
74	CN-UR	2005	0.13416000000000006	0.22279
75	CN-UR	2004	0.13352999999999993	0.22821
76	CN-UR	2003	0.12447999999999992	0.23553
77	CN-UR	2002	0.11591000000000007	0.24152
78	CN-UR	2001	0.09460999999999997	0.27409
79	CN-UR	2000	0.08809999999999996	0.2816
80	CN-UR	1999	0.08714	0.28744000000000003
81	CN-UR	1998	0.08603000000000005	0.29105
82	CN-UR	1997	0.08320000000000005	0.29563
83	CN-UR	1996	0.08165	0.30118
84	CN-UR	1995	0.07840000000000003	0.30566
85	CN-UR	1994	0.07977999999999996	0.3038
86	CN-UR	1993	0.07721	0.30905
87	CN-UR	1992	0.07272	0.3203
88	CN-UR	1991	0.06803000000000003	0.33359
89	CN-UR	1990	0.06779999999999997	0.3288
90	CN-UR	1989	0.06986999999999999	0.32751
91	CN-UR	1988	0.06691000000000003	0.33143
92	CN-UR	1987	0.06483000000000005	0.33771
93	CN-UR	1986	0.06701999999999997	0.32868
94	CN-UR	1985	0.06994999999999996	0.31697
95	CN-UR	1984	0.05835999999999997	0.33473
96	CN-UR	1983	0.052039999999999975	0.34284000000000003
97	CN-UR	1982	0.05154000000000003	0.34541
98	CN-UR	1981	0.05056000000000005	0.34511
99	CN-UR	1980	0.04995000000000005	0.34608
100	CN-UR	1979	0.049329999999999985	0.34706
101	CN-UR	1978	0.048699999999999966	0.34805
102	CN	2015	0.13923999999999992	0.14834
103	CN	2014	0.13661	0.14858
104	CN	2013	0.13813999999999993	0.145
105	CN	2012	0.13749999999999996	0.15004
106	CN	2011	0.14588999999999996	0.14544
107	CN	2010	0.15122999999999998	0.14272
108	CN	2009	0.15412999999999988	0.14712
109	CN	2008	0.15180000000000005	0.14806
110	CN	2007	0.15267000000000008	0.14847
111	CN	2006	0.14767000000000008	0.15014
112	CN	2005	0.14197999999999988	0.1503
113	CN	2004	0.13818999999999992	0.15799000000000002
114	CN	2003	0.1313200000000001	0.15778
115	CN	2002	0.12549	0.1621
116	CN	2001	0.10867999999999989	0.17479
117	CN	2000	0.10372999999999988	0.18068
118	CN	1999	0.09926999999999997	0.19265
119	CN	1998	0.09841	0.19963
120	CN	1997	0.09552000000000005	0.19902
121	CN	1996	0.09550999999999998	0.19916
122	CN	1995	0.09289000000000003	0.19323
123	CN	1994	0.09438000000000002	0.18962
124	CN	1993	0.09194999999999998	0.1936
125	CN	1992	0.08750999999999998	0.20308
126	CN	1991	0.08318000000000003	0.21264
127	CN	1990	0.08096000000000003	0.22577
128	CN	1989	0.08206000000000002	0.2239
129	CN	1988	0.08001999999999998	0.23064
130	CN	1987	0.07870999999999995	0.23316
131	CN	1986	0.07965999999999995	0.23859
132	CN	1985	0.08004	0.25406
133	CN	1984	0.07455	0.25762
134	CN	1983	0.07113000000000003	0.26055
135	CN	1982	0.06940000000000002	0.25814000000000004
136	CN	1981	0.06710000000000005	0.26394
137	CN	1980	0.06418999999999997	0.2673
138	CN	1979	0.06369999999999998	0.26871
139	CN	1978	0.06347999999999998	0.2696
140	CZ	2015	0.09197	0.28354
141	CZ	2014	0.09092999999999996	0.28375
142	CZ	2013	0.09121999999999997	0.29607
143	CZ	2012	0.10202000000000011	0.28225
144	CZ	2011	0.09441	0.28643
145	CZ	2010	0.09430000000000005	0.28536
146	CZ	2009	0.10146	0.2896
147	CZ	2008	0.11337000000000008	0.28394
148	CZ	2007	0.09097999999999995	0.28914
149	CZ	2006	0.08667000000000002	0.28736
150	CZ	2005	0.09423000000000004	0.28963
151	CZ	2004	0.08913000000000004	0.28691
152	CZ	2003	0.08448999999999995	0.29676
153	CZ	2002	0.08191999999999999	0.30611
154	CZ	2001	0.08187	0.30531
155	CZ	2000	0.08182999999999996	0.3045
156	CZ	1999	0.08177999999999996	0.30366
157	CZ	1998	0.08172999999999997	0.30279
158	CZ	1997	0.08167999999999997	0.3019
159	CZ	1996	0.08162999999999998	0.30099000000000004
160	CZ	1995	0.07745000000000002	0.30665
161	CZ	1994	0.07335000000000003	0.31221
162	CZ	1993	0.06932000000000005	0.31767
163	CZ	1992	0.06537000000000004	0.32302
164	CZ	1988	0.029900000000000038	0.36218
165	CZ	1985	0.025379999999999958	0.36339
166	CZ	1980	0.02581	0.3575
167	CZ	1976	0.024900000000000033	0.35572
168	CZ	1973	0.025839999999999974	0.35409
169	CZ	1970	0.029320000000000013	0.34445
170	DE	2016	0.11129999999999995	0.2136
171	DE	2015	0.11099999999999999	0.2114
172	DE	2014	0.10829999999999995	0.2121
173	DE	2013	0.11609999999999998	0.2118
174	DE	2012	0.11770000000000003	0.2165
175	DE	2011	0.11809999999999998	0.2148
176	DE	2010	0.11809999999999998	0.2158
177	DE	2009	0.11699999999999999	0.2182
178	DE	2008	0.13090000000000002	0.2149
179	DE	2007	0.13029999999999997	0.2184
180	DE	2006	0.12070000000000003	0.2244
181	DE	2005	0.11760000000000004	0.2248
182	DE	2004	0.10429999999999995	0.239
183	DE	2003	0.09389999999999998	0.2431
184	DE	2002	0.09940000000000004	0.2412
185	DE	2001	0.09989999999999999	0.2454
186	DE	2000	0.10119999999999996	0.2456
187	DE	1999	0.1018	0.2491
188	DE	1998	0.10499999999999998	0.2515
189	DE	1997	0.10040000000000004	0.2538
190	DE	1996	0.09609999999999996	0.2575
191	DE	1995	0.08989999999999998	0.2627
192	DE	1994	0.09030000000000005	0.2637
193	DE	1993	0.09340000000000004	0.2616
194	DE	1992	0.09819999999999995	0.2585
195	DE	1991	0.10350000000000004	0.256
196	DE	1990	0.10770000000000002	0.2564
197	DE	1989	0.1119	0.2564
198	DE	1988	0.10550000000000004	0.2614
199	DE	1987	0.09919999999999995	0.2658
200	DE	1986	0.09289999999999998	0.2713
201	DE	1985	0.09060000000000001	0.2721
202	DE	1984	0.08819999999999995	0.2728
203	DE	1983	0.08599999999999997	0.2718
204	DE	1982	0.08640000000000003	0.2704
205	DE	1981	0.08679999999999999	0.26899999999999996
206	DE	1980	0.08720000000000006	0.2701
207	EG	2015	0.1913100000000001	0.18229
208	EG	2012	0.16421000000000008	0.1906
209	EG	2010	0.1671600000000001	0.1897
210	EG	2008	0.18579999999999997	0.17829
211	EG	2004	0.17994	0.17521
212	EG	1999	0.19479999999999997	0.16865
213	FR	2014	0.10631000000000002	0.20155
214	FR	2013	0.10634999999999994	0.2014
215	FR	2012	0.10819999999999996	0.20075
216	FR	2011	0.11811000000000005	0.19712
217	FR	2010	0.11580000000000001	0.19415
218	FR	2009	0.1075299999999999	0.19581
219	FR	2008	0.11982999999999988	0.19325
220	FR	2007	0.12068999999999996	0.19198
221	FR	2006	0.11685000000000001	0.19218
222	FR	2005	0.11775000000000002	0.19287
223	FR	2004	0.11942000000000008	0.19101
224	FR	2003	0.11739999999999995	0.18985
225	FR	2002	0.11619999999999997	0.19255
226	FR	2001	0.12046000000000001	0.18604
227	FR	2000	0.11877999999999989	0.18164
228	FR	1999	0.11542999999999992	0.18114
229	FR	1998	0.11702999999999997	0.18163
230	FR	1997	0.11402000000000012	0.18214
231	FR	1996	0.11062000000000005	0.18076
232	FR	1995	0.10172000000000003	0.18116
233	FR	1994	0.1011200000000001	0.18096
234	FR	1993	0.09675999999999996	0.17931
235	FR	1992	0.09855000000000003	0.18169
236	FR	1991	0.10219	0.17747000000000002
237	FR	1990	0.10135000000000005	0.17739000000000002
238	FR	1989	0.10317999999999994	0.17812
239	FR	1988	0.09987000000000013	0.1807
240	FR	1987	0.10004999999999997	0.17165999999999998
241	FR	1986	0.09582000000000002	0.16377
242	FR	1985	0.09150999999999998	0.15528
243	FR	1984	0.08957000000000004	0.14523
244	FR	1983	0.09006999999999998	0.14485
245	FR	1982	0.09114999999999995	0.14420999999999998
246	FR	1981	0.09431999999999996	0.14422
247	FR	1980	0.09677999999999998	0.14332
248	FR	1979	0.09882000000000002	0.14494
249	FR	1978	0.09848000000000001	0.14277
250	FR	1977	0.1001200000000001	0.13873
251	FR	1976	0.10085	0.13656
252	FR	1975	0.10277000000000003	0.13444
253	FR	1974	0.11201000000000005	0.12775
254	FR	1973	0.11232000000000009	0.12416
255	FR	1972	0.11208999999999991	0.12013
256	FR	1971	0.11278999999999995	0.11544
257	FR	1970	0.11486000000000007	0.11055
258	IN	2013	0.21714999999999995	0.14906
259	IN	2012	0.21483999999999992	0.1492
260	IN	2011	0.21328999999999998	0.15211
261	IN	2010	0.21216999999999997	0.16005
262	IN	2009	0.20835000000000004	0.16499
263	IN	2008	0.20446999999999993	0.16985999999999998
264	IN	2007	0.20053999999999994	0.17464000000000002
265	IN	2006	0.19657000000000002	0.17934
266	IN	2005	0.19257999999999997	0.18394
267	IN	2004	0.1836899999999999	0.18844
268	IN	2003	0.17510000000000003	0.1929
269	IN	2002	0.16682000000000008	0.19731
270	IN	2001	0.15885000000000005	0.20168
271	IN	2000	0.15117999999999998	0.20600000000000002
272	IN	1999	0.14702000000000004	0.20703
273	IN	1998	0.14359	0.20759
274	IN	1997	0.13827000000000012	0.2089
275	IN	1996	0.13212999999999997	0.21117
276	IN	1995	0.12982000000000005	0.20864
277	IN	1994	0.12357999999999991	0.20889
278	IN	1993	0.12468999999999997	0.2138
279	IN	1992	0.10004999999999997	0.21911
280	IN	1991	0.10161000000000009	0.22207
281	IN	1990	0.10457000000000005	0.22383000000000006
282	IN	1989	0.11024	0.21709
283	IN	1988	0.11111000000000004	0.21695
284	IN	1987	0.10321000000000002	0.22006
285	IN	1986	0.10807999999999995	0.21814
286	IN	1985	0.10452000000000006	0.21917
287	IN	1984	0.08889000000000002	0.22402
288	IN	1983	0.1031200000000001	0.21774
289	IN	1982	0.06110000000000004	0.23618000000000006
290	IN	1981	0.06694999999999995	0.23483
291	IN	1980	0.07335000000000003	0.23301
292	IN	1979	0.08016000000000001	0.23134
293	IN	1978	0.09263999999999994	0.2273
294	IN	1977	0.09738999999999998	0.22656
295	IN	1976	0.10277000000000003	0.22674
296	IN	1975	0.10406000000000004	0.22838000000000006
297	IN	1974	0.10133999999999999	0.2297
298	IN	1973	0.10236	0.23078
299	IN	1972	0.10968999999999995	0.23003
300	IN	1971	0.11377000000000004	0.22825
301	IN	1970	0.12955000000000005	0.22007
302	IN	1969	0.12927999999999995	0.22065
303	IN	1968	0.12112000000000012	0.22561
304	IN	1967	0.12598999999999994	0.22294
305	IN	1966	0.12895	0.22491
306	IN	1965	0.12639999999999996	0.22516
307	IN	1964	0.1199	0.22599
308	IN	1963	0.12442999999999993	0.2259
309	IN	1962	0.1258299999999999	0.21738
310	IN	1961	0.12713999999999992	0.21216
311	IN	1960	0.1317799999999999	0.21294
312	IN	1959	0.12929000000000002	0.20564
313	IN	1958	0.13613999999999993	0.20074
314	IN	1957	0.14093999999999995	0.20600000000000002
315	IN	1956	0.13759999999999994	0.19566
316	IN	1955	0.13718999999999992	0.1917
317	IN	1954	0.12557000000000007	0.20446
318	IN	1953	0.11119999999999997	0.21069
319	IN	1952	0.11814999999999998	0.20719
320	IN	1951	0.11534	0.20553
321	IQ	2007	0.22023000000000004	0.15174
322	IR	2013	0.16264999999999996	0.16779000000000002
323	IR	2010	0.18017000000000005	0.14395
324	JO	2013	0.16098999999999997	0.17223
325	JO	2010	0.21953	0.16644
326	JO	2008	0.15700999999999998	0.17809
327	JO	2006	0.15280000000000005	0.17207999999999998
328	JO	2002	0.14577000000000007	0.18108
329	JO	1992	0.20273999999999992	0.15488
330	KW	2013	0.17691	0.13155999999999998
331	KW	2007	0.18352000000000002	0.12928
332	LB	2014	0.23398999999999992	0.1064
333	LB	2013	0.23314999999999997	0.10528
334	LB	2012	0.23503000000000007	0.10443
335	LB	2011	0.23487999999999998	0.1053
336	LB	2010	0.23260999999999998	0.10644
337	LB	2009	0.23145000000000004	0.10777
338	LB	2008	0.23693999999999993	0.10609
339	LB	2007	0.23592999999999997	0.1075
340	LB	2006	0.21311999999999998	0.13112
341	LB	2005	0.21567999999999998	0.12922999999999998
342	MY	2014	0.14547999999999994	0.19065
343	MY	2012	0.16154999999999997	0.17167000000000002
344	MY	2009	0.17758999999999991	0.15871
345	MY	2007	0.17845	0.15250999999999998
346	MY	2004	0.16647999999999996	0.15679
347	MY	2002	0.18530000000000002	0.1597
348	OM	2010	0.18435	0.10364
349	PL	2015	0.12460000000000004	0.2427
350	PL	2014	0.12329999999999997	0.2403
351	PL	2013	0.11929999999999996	0.2393
352	PL	2012	0.12080000000000002	0.2401
353	PL	2011	0.12119999999999997	0.2386
354	PL	2010	0.11950000000000005	0.2405
355	PL	2009	0.12080000000000002	0.2377
356	PL	2008	0.1372	0.2343
357	PL	2007	0.14190000000000003	0.2329
358	PL	2006	0.12929999999999997	0.2322
359	PL	2005	0.12180000000000002	0.2282
360	PL	2004	0.11850000000000005	0.2428
361	PL	2003	0.09609999999999996	0.2469
362	PL	2002	0.10540000000000005	0.2509
363	PL	2001	0.1028	0.2568
364	PL	2000	0.09950000000000003	0.258
365	PL	1999	0.10099999999999998	0.2661
366	PL	1998	0.10719999999999996	0.2617
367	PL	1997	0.09999999999999998	0.2647
368	PL	1996	0.0928	0.2619
369	PL	1995	0.11199999999999999	0.2593
370	PL	1994	0.10019999999999996	0.273
371	PL	1993	0.08450000000000002	0.2865
372	PL	1992	0.0776	0.2927
373	PL	1989	0.04400000000000004	0.3086
374	PL	1988	0.04139999999999999	0.3223
375	PL	1987	0.04290000000000005	0.3109
376	PL	1986	0.04149999999999998	0.3116
377	PL	1985	0.04149999999999998	0.314
378	PL	1984	0.04730000000000001	0.3048
379	PL	1983	0.04200000000000004	0.3133
380	PS	2011	0.15813999999999995	0.13494
381	PS	2010	0.16847999999999996	0.12977
382	PS	2008	0.14417000000000002	0.13585
383	PS	2007	0.16547999999999996	0.12569
384	PS	2006	0.14859999999999995	0.1383
385	PS	2005	0.15578999999999998	0.13598
386	PS	2004	0.14702000000000004	0.14556
387	PS	1998	0.14408999999999994	0.14518
388	PS	1997	0.14036000000000004	0.14722000000000002
389	PS	1996	0.13802000000000003	0.14849
390	QA	2012	0.18684999999999996	0.13923
391	QA	2007	0.17267999999999994	0.12233
392	RU	2015	0.20236999999999994	0.1699
393	RU	2014	0.20393000000000006	0.16810999999999998
394	RU	2013	0.21076000000000006	0.16124000000000002
395	RU	2012	0.19841999999999993	0.16623
396	RU	2011	0.21477999999999997	0.15979000000000002
397	RU	2010	0.20031	0.15865
398	RU	2009	0.21175	0.14506
399	RU	2008	0.25076	0.13454000000000002
400	RU	2007	0.26911000000000007	0.13712
401	RU	2006	0.2542399999999999	0.13976
402	RU	2005	0.24913999999999992	0.14428
