	country	year	top1_share	bottom50_share
403	RU	2004	0.22758	0.14003
404	RU	2003	0.24278	0.13493
405	RU	2002	0.2449	0.13837
406	RU	2001	0.24561999999999995	0.13455
407	RU	2000	0.20689999999999997	0.13565
408	RU	1999	0.18095000000000006	0.14038
409	RU	1998	0.15141000000000004	0.14400000000000002
410	RU	1997	0.15197000000000005	0.12431
411	RU	1996	0.15838999999999992	0.09602
412	RU	1995	0.1403399999999999	0.1383
413	RU	1994	0.11829999999999996	0.15291
414	RU	1993	0.11137999999999992	0.20115
415	RU	1992	0.10104999999999997	0.21873
416	RU	1991	0.08392	0.29
417	RU	1990	0.07335999999999998	0.29471
418	RU	1989	0.05398999999999998	0.30133000000000004
419	RU	1988	0.04810000000000003	0.30956
420	RU	1985	0.04383999999999999	0.30879
421	RU	1980	0.03452999999999995	0.31003000000000003
422	RU	1976	0.037980000000000014	0.30323
423	RU	1972	0.039409999999999945	0.30246
424	RU	1968	0.03773000000000004	0.31255
425	RU	1966	0.040549999999999975	0.29149
426	RU	1964	0.04303000000000001	0.27306
427	RU	1961	0.04479999999999995	0.2599
428	RU	1959	0.04576000000000002	0.25278
429	RU	1956	0.054790000000000005	0.24541
430	RU	1934	0.04249999999999998	0.28425
431	RU	1928	0.03627999999999998	0.29759
432	RU	1905	0.17986000000000002	0.16744
433	SA	2008	0.1600799999999999	0.13285
434	SY	2004	0.1468299999999999	0.1416
435	TH	2016	0.20230000000000004	0.1324
436	TH	2015	0.18969999999999998	0.1436
437	TH	2014	0.2017	0.1366
438	TH	2013	0.19940000000000002	0.1342
439	TH	2012	0.21350000000000002	0.1277
440	TH	2011	0.21709999999999996	0.1267
441	TH	2010	0.2238	0.1255
442	TH	2009	0.21509999999999996	0.1236
443	TH	2008	0.22829999999999995	0.1236
444	TH	2007	0.2188	0.1159
445	TH	2006	0.22450000000000003	0.1118
446	TH	2005	0.22699999999999998	0.1118
447	TH	2004	0.22970000000000002	0.1126
448	TH	2003	0.23540000000000005	0.1005
449	TH	2002	0.22050000000000003	0.1069
450	TH	2001	0.23109999999999997	0.0892
451	TR	2016	0.23434999999999995	0.14612999999999998
452	TR	2015	0.21543	0.14886
453	TR	2014	0.20983999999999992	0.1511
454	TR	2013	0.19023	0.16298
455	TR	2012	0.19782	0.15782000000000002
456	TR	2011	0.19281000000000004	0.15625999999999998
457	TR	2010	0.19901999999999997	0.158
458	TR	2009	0.19384	0.15364
459	TR	2008	0.18274	0.16069
460	TR	2007	0.1736200000000001	0.16259
461	TR	2006	0.17961000000000005	0.16003
462	TR	2005	0.18889	0.15209
463	TR	2004	0.21465	0.14382
464	TR	2003	0.21965	0.13974
465	TR	2002	0.22453	0.13616
466	TR	1994	0.28257	0.07868
467	US	2014	0.20194999999999996	0.12546
468	US	2013	0.19594999999999996	0.12768
469	US	2012	0.20778999999999992	0.12381
470	US	2011	0.19599	0.12730999999999998
471	US	2010	0.19799	0.13032
472	US	2009	0.18537000000000003	0.13592
473	US	2008	0.19525000000000003	0.1371
474	US	2007	0.19867999999999997	0.13735999999999998
475	US	2006	0.20099999999999996	0.13535999999999998
476	US	2005	0.19373000000000007	0.13835999999999998
477	US	2004	0.18320999999999998	0.14187
478	US	2003	0.17197000000000007	0.14518
479	US	2002	0.17061000000000004	0.14818
480	US	2001	0.17264999999999997	0.14952
481	US	2000	0.18267	0.14614000000000002
482	US	1999	0.17705000000000004	0.1477
483	US	1998	0.16922000000000004	0.14906
484	US	1997	0.16628999999999994	0.14864000000000002
485	US	1996	0.15964999999999996	0.15079
486	US	1995	0.15283999999999998	0.15381
487	US	1994	0.14682000000000006	0.1578
488	US	1993	0.1464200000000001	0.15897
489	US	1992	0.15016000000000007	0.1583
490	US	1991	0.13885999999999998	0.16621
491	US	1990	0.14544	0.16802999999999998
492	US	1989	0.14462999999999993	0.16933
493	US	1988	0.14877000000000007	0.16945
494	US	1987	0.13306000000000007	0.17262
495	US	1986	0.12212000000000012	0.17665
496	US	1985	0.12553999999999998	0.17882
497	US	1984	0.12498999999999993	0.17882
498	US	1983	0.11513999999999991	0.18306
499	US	1982	0.11263999999999996	0.18957
500	US	1981	0.11050000000000004	0.19508
501	US	1980	0.10667000000000004	0.19894
502	US	1979	0.11152999999999991	0.20079
503	US	1978	0.10629999999999995	0.19898
504	US	1977	0.1075299999999999	0.19999
505	US	1976	0.10404999999999998	0.20287
506	US	1975	0.10586000000000007	0.20145
507	US	1974	0.10555999999999999	0.20732
508	US	1973	0.11022999999999994	0.20269
509	US	1972	0.11116000000000004	0.20132
510	US	1971	0.11077999999999988	0.20348
511	US	1970	0.10787999999999998	0.20998000000000006
512	US	1969	0.11512999999999995	0.21197
513	US	1968	0.12417000000000011	0.20563
514	US	1967	0.12143999999999999	0.20827
515	US	1966	0.1263700000000001	0.19558
516	US	1965	0.1277799999999999	0.1913
517	US	1964	0.12918999999999992	0.18702
518	US	1963	0.12746000000000002	0.19102
519	US	1962	0.12575000000000003	0.19504
520	XF-MER	2016	0.19889999999999997	0.1215
521	XF-MER	2015	0.1997	0.1214
522	XF-MER	2014	0.20040000000000002	0.1199
523	XF-MER	2013	0.19989999999999997	0.12300000000000001
524	XF-MER	2012	0.20009999999999994	0.1257
525	XF-MER	2011	0.1986	0.1261
526	XF-MER	2010	0.19840000000000002	0.1243
527	XF-MER	2009	0.19930000000000003	0.124
528	XF-MER	2008	0.20179999999999998	0.1227
529	XF-MER	2007	0.20489999999999997	0.1215
530	XF-MER	2006	0.20350000000000001	0.1197
531	XF-MER	2005	0.19989999999999997	0.1209
532	XF-MER	2004	0.19620000000000004	0.1201
533	XF-MER	2003	0.19430000000000003	0.122
534	XF-MER	2002	0.19330000000000003	0.122
535	XF-MER	2001	0.19230000000000003	0.1251
536	XF-MER	2000	0.1904	0.1247
537	XF-MER	1999	0.18720000000000003	0.1251
538	XF-MER	1998	0.18510000000000004	0.1205
539	XF-MER	1997	0.18400000000000005	0.1176
540	XF-MER	1996	0.18179999999999996	0.1157
541	XF-MER	1995	0.1815	0.1128
542	XF-MER	1994	0.17459999999999998	0.1072
543	XF-MER	1993	0.17290000000000005	0.1079
544	XF-MER	1992	0.1744	0.1047
545	XF-MER	1991	0.1763	0.1039
546	XF-MER	1990	0.17659999999999998	0.1068
547	XF-MER	1989	0.17789999999999995	0.1064
548	XF-MER	1988	0.18079999999999996	0.1065
549	XF-MER	1987	0.17910000000000004	0.1079
550	XF-MER	1986	0.18020000000000003	0.1074
551	XF-MER	1985	0.1814	0.105
552	XF-MER	1984	0.18830000000000002	0.1036
553	XF-MER	1983	0.1864	0.1063
554	XF-MER	1982	0.1876	0.1036
555	XF-MER	1981	0.18469999999999998	0.1017
556	XF-MER	1980	0.18330000000000002	0.1016
557	XL-MER	2016	0.2784	0.1225
558	XL-MER	2015	0.2784	0.1225
559	XL-MER	2014	0.2761	0.1249
560	XL-MER	2013	0.27580000000000005	0.12300000000000001
561	XL-MER	2012	0.27290000000000003	0.1205
562	XL-MER	2011	0.2885	0.1181
563	XL-MER	2010	0.27780000000000005	0.1201
564	XL-MER	2009	0.27480000000000004	0.11900000000000001
565	XL-MER	2008	0.2944	0.1163
566	XL-MER	2007	0.2885	0.1174
567	XL-MER	2006	0.2841	0.11599999999999999
568	XL-MER	2005	0.2782	0.11599999999999999
569	XL-MER	2004	0.275	0.1146
570	XL-MER	2003	0.2742	0.1116
571	XL-MER	2002	0.267	0.111
572	XL-MER	2001	0.2509	0.1125
573	XL-MER	2000	0.2509	0.1124
574	XL-MER	1999	0.2509	0.1125
575	XL-MER	1998	0.2509999999999999	0.1123
576	XL-MER	1997	0.2512	0.11199999999999999
577	XL-MER	1996	0.25149999999999995	0.1116
578	XL-MER	1995	0.25170000000000003	0.1113
579	XL-MER	1994	0.25129999999999997	0.11199999999999999
580	XL-MER	1993	0.2511	0.1123
581	XL-MER	1992	0.2509999999999999	0.1123
582	XL-MER	1991	0.2512	0.1121
583	XL-MER	1990	0.252	0.111
584	XL-MER	1989	0.25229999999999997	0.1106
585	XL-MER	1988	0.25160000000000005	0.1115
586	XL-MER	1987	0.2518	0.1112
587	XL-MER	1986	0.2518	0.1113
588	XL-MER	1985	0.25129999999999997	0.11199999999999999
589	XL-MER	1984	0.2509	0.1125
590	XL-MER	1983	0.2508	0.1126
591	XL-MER	1982	0.2508	0.1126
592	XL-MER	1981	0.2509999999999999	0.1124
593	XL-MER	1980	0.2509	0.1124
594	XL	2016	0.27869999999999995	0.1219
595	XL	2015	0.27859999999999996	0.1221
596	XL	2014	0.2759999999999999	0.125
597	XL	2013	0.2754	0.1237
598	XL	2012	0.27270000000000005	0.1209
599	XL	2011	0.2883	0.1186
600	XL	2010	0.27759999999999996	0.1206
601	XL	2009	0.27459999999999996	0.1194
602	XL	2008	0.2944	0.1163
603	XL	2007	0.2885	0.1175
604	XL	2006	0.2841	0.1161
605	XL	2005	0.2781	0.1162
606	XL	2004	0.27470000000000006	0.115
607	XL	2003	0.27390000000000003	0.11199999999999999
608	XL	2002	0.26670000000000005	0.1114
609	XL	2001	0.2508	0.1126
610	XL	2000	0.2508	0.1126
611	XL	1999	0.2508	0.1126
612	XL	1998	0.2508	0.1127
613	XL	1997	0.2508	0.1127
614	XL	1996	0.2508	0.1126
615	XL	1995	0.2509	0.1125
616	XL	1994	0.2508	0.1127
617	XL	1993	0.2508	0.1127
618	XL	1992	0.2508	0.1127
619	XL	1991	0.2508	0.1127
620	XL	1990	0.2509	0.1124
621	XL	1989	0.2509999999999999	0.1123
622	XL	1988	0.2508	0.1126
623	XL	1987	0.2509	0.1125
624	XL	1986	0.2509	0.1125
625	XL	1985	0.2508	0.1127
626	XL	1984	0.2508	0.1126
627	XL	1983	0.2509	0.1125
628	XL	1982	0.2509	0.1124
629	XL	1981	0.2508	0.1126
630	XL	1980	0.2508	0.1126
631	XM	2016	0.30169999999999997	0.0942
632	XM	2015	0.3023	0.0929
633	XM	2014	0.3026	0.0954
634	XM	2013	0.29579999999999995	0.0981
635	XM	2012	0.2922	0.0998
636	XM	2011	0.2831	0.0986
637	XM	2010	0.27549999999999997	0.1016
638	XM	2009	0.27949999999999997	0.1011
639	XM	2008	0.30510000000000004	0.0964
640	XM	2007	0.3035	0.0951
641	XM	2006	0.3075	0.0936
642	XM	2005	0.30489999999999995	0.0912
643	XM	2004	0.3107	0.0917
644	XM	2003	0.3096	0.0911
645	XM	2002	0.3042	0.0949
646	XM	2001	0.3143	0.0917
647	XM	2000	0.31489999999999996	0.09
648	XM	1999	0.31579999999999997	0.0899
649	XM	1998	0.3217	0.0866
650	XM	1997	0.3369	0.07400000000000001
651	XM	1996	0.3387	0.0728
652	XM	1995	0.34540000000000004	0.0688
653	XM	1994	0.34209999999999996	0.0703
654	XM	1993	0.3376	0.0698
655	XM	1992	0.34299999999999997	0.0663
656	XM	1991	0.34530000000000005	0.0649
657	XM	1990	0.3488	0.07
658	XN-MER	2016	0.264	0.0959
659	XN-MER	2015	0.263	0.0945
660	XN-MER	2014	0.25949999999999995	0.09699999999999999
661	XN-MER	2013	0.25460000000000005	0.0998
662	XN-MER	2012	0.25349999999999995	0.1015
663	XN-MER	2011	0.24880000000000002	0.1003
664	XN-MER	2010	0.248	0.1033
665	XN-MER	2009	0.25	0.1027
666	XN-MER	2008	0.2583	0.0979
667	XN-MER	2007	0.26170000000000004	0.0966
668	XN-MER	2006	0.26849999999999996	0.0948
669	XN-MER	2005	0.2714	0.0923
670	XN-MER	2004	0.2763	0.0927
671	XN-MER	2003	0.27649999999999997	0.0921
672	XN-MER	2002	0.273	0.096
673	XN-MER	2001	0.2814	0.0926
674	XN-MER	2000	0.28200000000000003	0.0909
675	XN-MER	1999	0.28169999999999995	0.0907
676	XN-MER	1998	0.28569999999999995	0.0872
677	XN-MER	1997	0.30110000000000003	0.0745
678	XN-MER	1996	0.30210000000000004	0.0732
679	XN-MER	1995	0.3076	0.0692
680	XN-MER	1994	0.30500000000000005	0.0707
681	XN-MER	1993	0.30189999999999995	0.0702
682	XN-MER	1992	0.30510000000000004	0.0666
683	XN-MER	1991	0.30720000000000003	0.0653
684	XN-MER	1990	0.3075	0.0703
685	XN-MER	1989	0.30720000000000003	0.0797
686	XN-MER	1988	0.30720000000000003	0.0797
687	XN-MER	1987	0.30720000000000003	0.0797
688	XN-MER	1986	0.30720000000000003	0.0797
689	XN-MER	1985	0.30720000000000003	0.0797
690	XN-MER	1984	0.30720000000000003	0.0797
691	XN-MER	1983	0.30720000000000003	0.0797
692	XN-MER	1982	0.30720000000000003	0.0797
693	XN-MER	1981	0.30720000000000003	0.0797
694	XN-MER	1980	0.30720000000000003	0.0797
695	XN	2016	0.264	0.0959
696	XN	2015	0.263	0.0945
697	XN	2014	0.25949999999999995	0.09699999999999999
698	XN	2013	0.25460000000000005	0.0998
699	XN	2012	0.25349999999999995	0.1015
700	XN	2011	0.24880000000000002	0.1003
701	XN	2010	0.248	0.1033
702	XN	2009	0.25	0.1027
703	XN	2008	0.2583	0.0979
704	XN	2007	0.26170000000000004	0.0966
705	XN	2006	0.26849999999999996	0.0948
706	XN	2005	0.2714	0.0923
707	XN	2004	0.2763	0.0927
708	XN	2003	0.27649999999999997	0.0921
709	XN	2002	0.273	0.096
710	XN	2001	0.2814	0.0926
711	XN	2000	0.28200000000000003	0.0909
712	XN	1999	0.28169999999999995	0.0907
713	XN	1998	0.28569999999999995	0.0872
714	XN	1997	0.30110000000000003	0.0745
715	XN	1996	0.30210000000000004	0.0732
716	XN	1995	0.3076	0.0692
717	XN	1994	0.30500000000000005	0.0707
718	XN	1993	0.30189999999999995	0.0702
719	XN	1992	0.30510000000000004	0.0666
720	XN	1991	0.30720000000000003	0.0653
721	XN	1990	0.3075	0.0703
722	XN	1989	0.30720000000000003	0.0797
723	XN	1988	0.30720000000000003	0.0797
724	XN	1987	0.30720000000000003	0.0797
725	XN	1986	0.30720000000000003	0.0797
726	XN	1985	0.30720000000000003	0.0797
727	XN	1984	0.30720000000000003	0.0797
728	XN	1983	0.30720000000000003	0.0797
729	XN	1982	0.30720000000000003	0.0797
730	XN	1981	0.30720000000000003	0.0797
731	XN	1980	0.30720000000000003	0.0797
732	XR-MER	2016	0.20240000000000002	0.1699
733	XR-MER	2015	0.20240000000000002	0.1699
734	XR-MER	2014	0.20389999999999997	0.1681
735	XR-MER	2013	0.2108	0.1612
736	XR-MER	2012	0.19840000000000002	0.1662
737	XR-MER	2011	0.2148	0.1598
738	XR-MER	2010	0.20030000000000003	0.1586
739	XR-MER	2009	0.2118	0.1451
740	XR-MER	2008	0.2508	0.1345
741	XR-MER	2007	0.2691	0.1371
742	XR-MER	2006	0.2542	0.1398
743	XR-MER	2005	0.2491	0.1443
744	XR-MER	2004	0.22760000000000002	0.14
745	XR-MER	2003	0.24280000000000002	0.1349
746	XR-MER	2002	0.2449	0.1384
747	XR-MER	2001	0.24560000000000004	0.1346
748	XR-MER	2000	0.20689999999999997	0.1356
749	XR-MER	1999	0.18099999999999994	0.1404
750	XR-MER	1998	0.15139999999999998	0.14400000000000002
751	XR-MER	1997	0.15200000000000002	0.1243
752	XR-MER	1996	0.15839999999999999	0.096
753	XR-MER	1995	0.14029999999999998	0.1383
754	XR-MER	1994	0.11829999999999996	0.1529
755	XR-MER	1993	0.11140000000000005	0.2011
756	XR-MER	1992	0.10109999999999997	0.2187
757	XR-MER	1991	0.08389999999999997	0.29
758	XR-MER	1990	0.07340000000000002	0.2947
759	XR-MER	1989	0.05400000000000005	0.3013
760	XR-MER	1988	0.04810000000000003	0.3096
761	XR-MER	1987	0.046699999999999964	0.3093
762	XR-MER	1986	0.04530000000000001	0.309
763	XR-MER	1985	0.04379999999999995	0.3088
764	XR-MER	1984	0.04200000000000004	0.309
765	XR-MER	1983	0.040100000000000025	0.3093
766	XR-MER	1982	0.0383	0.3095
767	XR-MER	1981	0.03639999999999999	0.3098
768	XR-MER	1980	0.034499999999999975	0.31
769	XR	2016	0.20240000000000002	0.1699
770	XR	2015	0.20240000000000002	0.1699
771	XR	2014	0.20389999999999997	0.1681
772	XR	2013	0.2108	0.1612
773	XR	2012	0.19840000000000002	0.1662
774	XR	2011	0.2148	0.1598
775	XR	2010	0.20030000000000003	0.1586
776	XR	2009	0.2118	0.1451
777	XR	2008	0.2508	0.1345
778	XR	2007	0.2691	0.1371
779	XR	2006	0.2542	0.1398
780	XR	2005	0.2491	0.1443
781	XR	2004	0.22760000000000002	0.14
782	XR	2003	0.24280000000000002	0.1349
783	XR	2002	0.2449	0.1384
784	XR	2001	0.24560000000000004	0.1346
785	XR	2000	0.20689999999999997	0.1356
786	XR	1999	0.18099999999999994	0.1404
787	XR	1998	0.15139999999999998	0.14400000000000002
788	XR	1997	0.15200000000000002	0.1243
789	XR	1996	0.15839999999999999	0.096
790	XR	1995	0.14029999999999998	0.1383
791	XR	1994	0.11829999999999996	0.1529
792	XR	1993	0.11140000000000005	0.2011
793	XR	1992	0.10109999999999997	0.2187
794	XR	1991	0.08389999999999997	0.29
795	XR	1990	0.07340000000000002	0.2947
796	XR	1989	0.05400000000000005	0.3013
797	XR	1988	0.04810000000000003	0.3096
798	XR	1987	0.046699999999999964	0.3093
799	XR	1986	0.04530000000000001	0.309
800	XR	1985	0.04379999999999995	0.3088
801	XR	1984	0.04200000000000004	0.309
802	XR	1983	0.040100000000000025	0.3093
803	XR	1982	0.0383	0.3095
804	XR	1981	0.03639999999999999	0.3098
805	XR	1980	0.034499999999999975	0.31
806	YE	2016	0.15700000000000003	0.1382
807	YE	2015	0.15700000000000003	0.1382
808	YE	2014	0.15700000000000003	0.1382
809	YE	2013	0.15700000000000003	0.1382
810	YE	2012	0.15700000000000003	0.1382
811	YE	2011	0.15700000000000003	0.1382
812	YE	2010	0.15700000000000003	0.1382
813	YE	2009	0.15700000000000003	0.1382
814	YE	2008	0.15700000000000003	0.1382
815	YE	2007	0.15700000000000003	0.1382
816	YE	2006	0.15700000000000003	0.1382
817	YE	2005	0.15700000000000003	0.1382
818	YE	2004	0.15700000000000003	0.1382
819	YE	2003	0.15700000000000003	0.1382
820	YE	2002	0.15700000000000003	0.1382
821	YE	2001	0.15700000000000003	0.1382
822	YE	2000	0.15700000000000003	0.1382
823	YE	1999	0.15700000000000003	0.1382
824	YE	1998	0.15700000000000003	0.1382
825	YE	1997	0.15700000000000003	0.1382
826	YE	1996	0.15700000000000003	0.1382
827	YE	1995	0.15700000000000003	0.1382
828	YE	1994	0.15700000000000003	0.1382
829	YE	1993	0.15700000000000003	0.1382
830	YE	1992	0.15700000000000003	0.1382
831	YE	1991	0.15700000000000003	0.1382
832	YE	1990	0.15700000000000003	0.1382
